film,main_char,gender,lines_ratio,sentiment_score,main_network_ratio,main_intxn_ratio
Shock Treatment,JANET,1.0,0.07501995211492418,0.023983606557377052,0.10256410256410256,0.40860215053763443
Shock Treatment,BERT,0.0,0.047086991221069435,0.0864888111888112,0.27586206896551724,0.5980392156862745
Shock Treatment,MAC,0.0,0.04229848363926576,0.061203157894736855,0.2222222222222222,0.5510204081632653
Shock Treatment,NATION,0.0,0.03910614525139665,0.07851170212765955,0.21621621621621623,0.5520833333333334
Shock Treatment,BETTY,1.0,0.03192338387869114,0.047675961538461535,0.27586206896551724,0.5131578947368421
Shock Treatment,OLIVER,0.0,0.02713487629688747,0.047656000000000004,0.4444444444444444,0.65
Shock Treatment,MOM,1.0,0.026336791699920193,0.06339322033898306,0.36363636363636365,0.5517241379310345
Shock Treatment,FARLEY,0.0,0.026336791699920193,0.06177866666666669,0.18181818181818182,0.07142857142857142
Superman III,GUS,0.0,0.15913555992141454,0.007022782258064515,0.10909090909090909,0.5107913669064749
Superman III,ROSS,0.0,0.11787819253438114,0.026409999999999996,0.23076923076923078,0.8
Superman III,CLARK,0.0,0.09528487229862476,0.05241373390557939,0.2,0.5174418604651163
Superman III,LANA,1.0,0.08742632612966601,0.019519476744186047,0.24,0.6666666666666666
Superman III,VERA,1.0,0.05795677799607073,0.029017834394904456,0.6,0.7129629629629629
Superman III,SUPERMAN,0.0,0.055992141453831044,0.07098846153846157,0.2,0.49019607843137253
Collateral (film),MAX,0.0,0.2737864077669903,-0.015933659730722145,0.03076923076923077,0.5754716981132075
Collateral (film),VINCENT,0.0,0.258252427184466,-0.008655647058823532,0.03773584905660377,0.6718061674008811
Hope and Glory (film),GRACE,1.0,0.1702127659574468,0.014878170478170478,0.25,0.6952380952380952
Hope and Glory (film),BILL,0.0,0.13900709219858157,0.039356532663316575,0.25,0.6067415730337079
Hope and Glory (film),DAWN,1.0,0.11773049645390071,0.02055880597014926,0.2608695652173913,0.6597222222222222
Hope and Glory (film),CLIVE,0.0,0.1148936170212766,0.04358697068403908,0.3333333333333333,0.7941176470588235
Hope and Glory (film),GRANDFATHER GEORGE,0.0,0.07234042553191489,0.04542601351351353,0.46153846153846156,0.775
Hope and Glory (film),MAC,0.0,0.06950354609929078,0.058054411764705875,0.6666666666666666,0.90625
"Synecdoche, New York",CADEN,0.0,0.28212491026561376,0.039792957746478834,0.011976047904191617,0.26756756756756755
"Synecdoche, New York",HAZEL,1.0,0.11486001435750179,0.05088400000000002,0.03333333333333333,0.6428571428571429
Event Horizon (film),MILLER,0.0,0.2722457627118644,-0.01880078917700112,0.125,0.5915178571428571
Event Horizon (film),WEIR,0.0,0.15572033898305085,-0.005409867172675515,0.16666666666666666,0.6678832116788321
Event Horizon (film),STARCK,1.0,0.12182203389830508,-0.005119277108433726,0.23529411764705882,0.7361111111111112
Event Horizon (film),PETERS,0.0,0.09745762711864407,0.0024482200647249226,0.18181818181818182,0.5723684210526315
Grand Theft Parsons,PHIL,0.0,0.31341821743388837,0.022489380530973456,0.08,0.43703703703703706
Grand Theft Parsons,LARRY,0.0,0.1792360430950049,0.013199479166666682,0.13333333333333333,0.7023809523809523
Witness (1985 film),BOOK,0.0,0.24489795918367346,0.008801285347043704,0.06,0.4830508474576271
Witness (1985 film),RACHEL,1.0,0.1836734693877551,0.020811619047619054,0.08108108108108109,0.5538461538461539
Witness (1985 film),SCHAEFFER,0.0,0.08283313325330131,-0.020992125984251975,0.13636363636363635,0.4396551724137931
Thelma & Louise,THELMA,1.0,0.3414141414141414,0.005745480225988693,0.05714285714285714,0.6934046345811051
Thelma & Louise,LOUISE,1.0,0.31414141414141417,-0.0061144104803493434,0.08333333333333333,0.6824561403508772
Beavis and Butt-head Do America,BUTT-HEAD,0.0,0.2210386151797603,0.004497274633123691,0.05660377358490566,0.5067114093959731
Beavis and Butt-head Do America,BEAVIS,0.0,0.20239680426098536,-0.05602982062780272,0.057692307692307696,0.5401459854014599
Beavis and Butt-head Do America,FLEMMING,0.0,0.0758988015978695,-0.02789116279069766,0.13043478260869565,0.14423076923076922
Minis First Time,MINI,1.0,0.43045112781954886,0.03441271733730745,0.03076923076923077,0.4551971326164875
Minis First Time,MARTIN,0.0,0.19172932330827067,-0.0050046,0.06451612903225806,0.6580310880829016
The Damned United,CLOUGH,0.0,0.34743875278396436,0.04531919940696808,0.007246376811594203,0.0
The Bounty Hunter (2010 film),MILO,0.0,0.3357335733573357,0.02278859245630174,0.0196078431372549,0.5521472392638037
The Bounty Hunter (2010 film),CASS,0.0,0.2619261926192619,0.02675161764705882,0.025,0.6716417910447762
Beloved (film),SETHE,1.0,0.255125284738041,0.027018549747048926,0.046153846153846156,0.578125
Beloved (film),PAUL,0.0,0.16021260440394836,0.028594060995184592,0.14285714285714285,0.7219387755102041
Beloved (film),DENVER,0.0,0.11769172361427487,0.08490603448275855,0.07692307692307693,0.5255474452554745
Into the Wild (film),CHRIS,0.0,0.3050647820965842,0.03567124505928853,0.013333333333333334,0.0
Sex and the City (film),CARRIE,1.0,0.34579439252336447,0.06317298814722383,0.036585365853658534,0.3354673495518566
Sex and the City (film),MIRANDA,1.0,0.12216288384512683,0.025201971326164883,0.08823529411764706,0.5822784810126582
Sex and the City (film),SAMANTHA,1.0,0.12082777036048065,0.03659225700164745,0.075,0.559748427672956
Magnolia (film),JIM KURRING,,0.0892343120322395,0.023182913165266113,0.25806451612903225,0.5596026490066225
Magnolia (film),JIMMY,0.0,0.0736902705814623,0.002679497907949793,0.1951219512195122,0.2236842105263158
Magnolia (film),CLAUDIA,1.0,0.06620610247553253,0.024586335403726713,0.3076923076923077,0.8918918918918919
Magnolia (film),FRANK,0.0,0.0644789867587795,-0.019899533799533797,0.22857142857142856,0.24725274725274726
Magnolia (film),PHIL,0.0,0.055843408175014396,0.0563041420118343,0.2857142857142857,0.28421052631578947
Magnolia (film),STANLEY,1.0,0.04317789291882556,0.07087913043478264,0.25806451612903225,0.08783783783783784
Magnolia (film),DONNIE,0.0,0.04260218767990789,0.0314316384180791,0.23529411764705882,0.08571428571428572
Magnolia (film),LINDA,1.0,0.027058146229130685,-0.06658766233766233,0.3076923076923077,0.2
Lost Highway (film),PETE,0.0,0.19430051813471502,0.05412139303482588,0.18181818181818182,0.3262411347517731
Lost Highway (film),FRED,0.0,0.09974093264248704,-0.019602884615384612,0.21052631578947367,0.5
Lost Highway (film),ALICE,1.0,0.09844559585492228,0.02148310810810811,0.3333333333333333,0.8846153846153846
Lost Highway (film),RENEE,1.0,0.06476683937823834,-0.015275268817204299,0.3333333333333333,0.7340425531914894
Silver Linings Playbook,PAT,1.0,0.2587873462214411,0.04180999237223493,0.011363636363636364,0.41798941798941797
Silver Linings Playbook,TIFFANY,1.0,0.12302284710017575,0.014043159609120514,0.02608695652173913,0.6218181818181818
Silver Linings Playbook,PAT SR.,1.0,0.09490333919156414,0.013013555992141455,0.030612244897959183,0.4688995215311005
The Man in the Iron Mask (1998 film),ARAMIS,1.0,0.15746180963572268,0.020564838709677423,0.1724137931034483,0.8407079646017699
The Man in the Iron Mask (1998 film),ATHOS,0.0,0.1445358401880141,-0.03301074074074074,0.3333333333333333,0.7268518518518519
The Man in the Iron Mask (1998 film),LOUIS,1.0,0.1410105757931845,0.010313868613138696,0.14285714285714285,0.3854166666666667
The Man in the Iron Mask (1998 film),D'ARTAGNAN,,0.1398354876615746,0.04385925925925925,0.18518518518518517,0.6597938144329897
The Man in the Iron Mask (1998 film),PORTHOS,0.0,0.08225616921269095,-0.03161224489795917,0.22727272727272727,0.7946428571428571
Shame (2011 film),BRANDON,0.0,0.3006369426751592,0.018644821428571438,0.13793103448275862,0.7573529411764706
Shame (2011 film),DAVID,0.0,0.1910828025477707,0.10950934579439243,0.17391304347826086,0.5085470085470085
Shame (2011 film),SISSY,0.0,0.18471337579617833,0.0034508951406649548,0.26666666666666666,0.9363636363636364
Shame (2011 film),MARIANNE,1.0,0.09681528662420383,0.0578203125,0.5,0.8571428571428571
12 Monkeys,COLE,0.0,0.24072110286320256,-0.012720611551528885,0.047619047619047616,0.6025
12 Monkeys,RAILLY,,0.1919406150583245,-0.003479505813953485,0.05555555555555555,0.6219512195121951
12 Monkeys,JEFFREY,0.0,0.07529162248144221,-0.017507185628742514,0.08108108108108109,0.35964912280701755
The Fugitive (1993 film),GERARD,0.0,0.18389423076923078,-0.00439941605839416,0.05,0.19298245614035087
The Fugitive (1993 film),KIMBLE,1.0,0.17427884615384615,-0.009828571428571431,0.04225352112676056,0.23015873015873015
The Fugitive (1993 film),NICHOLS,0.0,0.055288461538461536,0.019057668711656442,0.23076923076923078,0.7352941176470589
Out of Sight,FOLEY,0.0,0.24769339957416608,0.016311483870967744,0.0975609756097561,0.6461295418641391
Out of Sight,KAREN,1.0,0.21646557842441447,0.008962062256809344,0.0975609756097561,0.3828996282527881
Out of Sight,BUDDY,0.0,0.08942512420156139,0.0015004347826086974,0.16,0.8165137614678899
Out of Sight,MAURICE,1.0,0.0823278921220724,-0.04302974910394263,0.25,0.39893617021276595
Pulp Fiction,VINCENT,0.0,0.2060117302052786,0.0007613636363636388,0.13793103448275862,0.45610687022900764
Pulp Fiction,JULES,0.0,0.17082111436950145,-0.03404355062413318,0.16,0.5673076923076923
Pulp Fiction,BUTCH,0.0,0.10557184750733138,0.005462326869806091,0.2222222222222222,0.6916666666666667
Pulp Fiction,FABIAN,0.0,0.06818181818181818,0.040436686390532536,0.5714285714285714,0.9702380952380952
The Third Man,MARTINS,1.0,0.27376654632972325,0.01633874425727413,0.04838709677419355,0.4423076923076923
The Third Man,CALLOWAY,0.0,0.11191335740072202,0.022102431610942254,0.08333333333333333,0.6666666666666666
The Third Man,ANNA,1.0,0.11070998796630566,0.034704395604395616,0.08823529411764706,0.7544378698224852
The Adventures of Ford Fairlane,FORD,0.0,0.3843329253365973,0.018348396094839615,0.012195121951219513,0.0
Peeping Tom (film),MARK,0.0,0.2967382657120127,0.03828875464684008,0.07692307692307693,0.45686900958466453
Peeping Tom (film),HELEN,1.0,0.2203659506762132,0.04372102564102562,0.16666666666666666,0.7371134020618557
The Thin Man (film),Nick,0.0,0.22279348757497858,0.010983940886699512,0.0234375,0.4
The Thin Man (film),Nora,1.0,0.10968294772922023,0.030203363228699553,0.05,0.6157407407407407
The Thin Man (film),Guild,0.0,0.07455012853470437,0.02068345070422536,0.05660377358490566,0.39634146341463417
Unknown (2011 film),MARTIN,0.0,0.3288948069241012,5.595009596929027e-05,0.02631578947368421,0.25333333333333335
Unknown (2011 film),GINA,1.0,0.13049267643142476,-0.0014278597785977853,0.058823529411764705,0.6690140845070423
The House Next Door (film),TERRY,0.0,0.15894868585732166,0.0,0.1891891891891892,0.6288659793814433
The House Next Door (film),LUCY,1.0,0.10763454317897372,0.0,0.22580645161290322,0.5461538461538461
The House Next Door (film),SMILES,1.0,0.10513141426783479,0.5904,0.21875,0.5545454545454546
The House Next Door (film),JOE,0.0,0.10262828535669587,0.0,0.2,0.7142857142857143
The House Next Door (film),THUY,1.0,0.10137672090112641,-0.29295,0.23333333333333334,0.584
The House Next Door (film),PATTI,1.0,0.06758448060075094,0.0,0.30434782608695654,0.6666666666666666
The House Next Door (film),GEORGE,0.0,0.056320400500625784,0.0,0.3333333333333333,0.7125
I Walked with a Zombie,BETSY,1.0,0.3279445727482679,0.03584201030927836,0.15,0.575091575091575
I Walked with a Zombie,HOLLAND,1.0,0.18937644341801385,0.007718092105263158,0.1875,0.7337662337662337
I Walked with a Zombie,RAND,0.0,0.13625866050808313,0.016618218623481798,0.2727272727272727,0.6981132075471698
The Dark Knight Rises,WAYNE,0.0,0.14726291441788744,0.010159673659673662,0.22580645161290322,0.6801075268817204
The Dark Knight Rises,BLAKE,0.0,0.09946029298380879,-0.04370361173814897,0.175,0.44594594594594594
The Dark Knight Rises,BANE,0.0,0.07710100231303008,-0.03678413361169102,0.16279069767441862,0.15625
The Dark Knight Rises,GORDON,0.0,0.06553585196607556,-0.027657530120481933,0.21212121212121213,0.3933333333333333
The Dark Knight Rises,ALFRED,0.0,0.05474171164225135,-0.03001766784452297,0.3684210526315789,0.859375
The Dark Knight Rises,SELINA,1.0,0.05088666152659985,0.03115212765957446,0.3684210526315789,0.6636363636363637
The Dark Knight Rises,FOX,1.0,0.04548959136468774,0.020924615384615382,0.3333333333333333,0.6415094339622641
Mulholland Drive (film),BETTY,1.0,0.24630541871921183,0.03809407582938388,0.075,0.36619718309859156
Mulholland Drive (film),ADAM,0.0,0.12315270935960591,0.0394646153846154,0.125,0.0136986301369863
Mulholland Drive (film),RITA,0.0,0.09523809523809523,-0.0012933333333333325,0.2727272727272727,0.8947368421052632
The Running Man (1987 film),Ben,0.0,0.18762088974854932,0.009148582995951416,0.08888888888888889,0.47398843930635837
The Running Man (1987 film),Damon,0.0,0.17408123791102514,0.10815057471264364,0.07407407407407407,0.1518987341772152
The Running Man (1987 film),Amber,1.0,0.10251450676982592,0.048628125,0.125,0.6176470588235294
The Running Man (1987 film),Weiss,0.0,0.06382978723404255,-0.029210638297872342,0.2222222222222222,0.5606060606060606
The Next Three Days,JOHN,0.0,0.3523809523809524,0.001095054401582593,0.03333333333333333,0.2857142857142857
The Next Three Days,LARA,1.0,0.1357142857142857,0.001190189873417724,0.07692307692307693,0.72
Stranglehold (1931 film),RICHTER,1.0,0.20833333333333334,0.054941218637992846,0.09375,0.25
Stranglehold (1931 film),COOPER,0.0,0.15865384615384615,0.0018906040268456396,0.09090909090909091,0.44594594594594594
Stranglehold (1931 film),FILMORE,1.0,0.11538461538461539,0.05108818181818183,0.15789473684210525,0.640625
Margaret (2011 film),LISA,1.0,0.33768115942028987,0.04855224955008985,0.02040816326530612,0.19318181818181818
Margaret (2011 film),JOAN,1.0,0.11545893719806763,0.056643594306049844,0.04878048780487805,0.5616740088105727
The Last Station,VALENTIN,1.0,0.21468926553672316,0.058491468253968296,0.2857142857142857,0.8735632183908046
The Last Station,SOFYA,0.0,0.19322033898305085,0.04708474576271188,0.23076923076923078,0.8104089219330854
The Last Station,TOLSTOY,0.0,0.16497175141242937,0.04070266159695819,0.2608695652173913,0.7796610169491526
The Last Station,CHERTKOV,0.0,0.11073446327683616,0.05587609890109894,0.5,0.9197530864197531
The Last Station,SASHA,1.0,0.08926553672316384,-0.0030941964285714227,0.4,0.7575757575757576
The Last Station,MASHA,1.0,0.07005649717514124,0.04789111111111111,0.46153846153846156,0.9081632653061225
Oceans Eleven,DANNY,1.0,0.2112321877619447,0.031182997987927574,0.05,0.3611111111111111
Oceans Eleven,RUSTY,0.0,0.16177703269069574,0.009703674540682413,0.061224489795918366,0.4751552795031056
Oceans Eleven,BENEDICT,0.0,0.0997485331098072,0.027374473067915683,0.08108108108108109,0.22169811320754718
The Ghost and the Darkness,PATTERSON,1.0,0.2543352601156069,0.02743372921615202,0.10810810810810811,0.5362903225806451
The Ghost and the Darkness,REDBEARD,0.0,0.11560693641618497,0.00611491525423729,0.15384615384615385,0.5849056603773585
The Ghost and the Darkness,SAMUEL,0.0,0.08670520231213873,0.04949310344827588,0.19047619047619047,0.686046511627907
The Ghost and the Darkness,STARLING,0.0,0.07707129094412331,0.03109756097560975,0.23529411764705882,0.717948717948718
Chaos (2005 Capitol film),CONNERS,1.0,0.20703125,-0.02040747826086956,0.018018018018018018,0.2878787878787879
Chaos (2005 Capitol film),DEKKER,0.0,0.16796875,-0.019129192546583844,0.02531645569620253,0.3630573248407643
Lone Star (1996 film),SAM,0.0,0.18941717791411042,0.00535288135593221,0.05555555555555555,0.19642857142857142
Lone Star (1996 film),PILAR,1.0,0.09279141104294479,0.0226887573964497,0.12,0.4027777777777778
Lone Star (1996 film),DEL,1.0,0.059049079754601226,0.01099367816091954,0.17647058823529413,0.007575757575757576
The Avengers (1998 film),EMMA,1.0,0.26595744680851063,0.0069023411371237475,0.03333333333333333,0.48283261802575106
The Avengers (1998 film),STEED,0.0,0.24148936170212765,0.009267841409691637,0.027777777777777776,0.5357142857142857
1492: Conquest of Paradise,COLUMBUS,1.0,0.38173652694610777,0.026620078740157517,0.020833333333333332,0.0
American Beauty (film),LESTER,0.0,0.26794871794871794,0.03406742424242426,0.2,0.7281553398058253
American Beauty (film),RICKY,0.0,0.15384615384615385,0.027860000000000003,0.45454545454545453,0.6714285714285714
American Beauty (film),JANE,1.0,0.1346153846153846,-0.019277114427860696,0.5,0.9685863874345549
American Beauty (film),CAROLYN,1.0,0.13333333333333333,0.05385616438356164,0.2777777777777778,0.6976744186046512
American Beauty (film),ANGELA,1.0,0.11794871794871795,0.011554106280193233,0.5555555555555556,0.9155844155844156
Punch-Drunk Love,BARRY,1.0,0.40788177339901477,0.057190561224489754,0.04081632653061224,0.26666666666666666
Punch-Drunk Love,LENA,1.0,0.13004926108374384,0.08982938388625587,0.16666666666666666,0.8064516129032258
The Cincinnati Kid,KID,0.0,0.23027522935779818,0.06418612244897955,0.19230769230769232,0.6016260162601627
The Cincinnati Kid,LANCEY,1.0,0.11192660550458716,0.05644013157894737,0.16666666666666666,0.6008403361344538
The Cincinnati Kid,SHOOTER,0.0,0.11009174311926606,0.03984362745098042,0.21739130434782608,0.635593220338983
The Cincinnati Kid,CHRISTIAN,0.0,0.1018348623853211,0.037343749999999995,0.5,0.7990654205607477
The Cincinnati Kid,THE KID,0.0,0.07155963302752294,0.014196296296296302,0.22727272727272727,0.5915492957746479
Cast Away,CHUCK,0.0,0.4605911330049261,0.023097262479871174,0.021739130434782608,0.0
Lincoln (2012 film),LINCOLN,0.0,0.21716101694915255,0.0150759776536313,0.0136986301369863,0.0
Only God Forgives,JULIAN,0.0,0.27191679049034173,-0.007940076335877863,0.13043478260869565,0.476027397260274
Only God Forgives,JENNA,0.0,0.17087667161961367,0.0041801204819277155,0.2,0.5815217391304348
Only God Forgives,CHANG,0.0,0.16790490341753342,0.004991650853889947,0.10344827586206896,0.225
Deep Cover,HULL,1.0,0.26785714285714285,-0.019460939597315423,0.08571428571428572,0.565989847715736
