film,main_char,degree,betweenness
Urban Legend (film),PAUL,0.8081245737095026,0.3329327595931249
Nine (2009 live-action film),GUIDO,5.794287746721186,6.473790084742788
Dracula (1958 film),HELSING,2.444576596944955,3.3844521291694125
Dracula (1958 film),ARTHUR,1.0906572509446721,0.2716121904298231
Dracula (1958 film),MINA,1.7676169239448138,1.1129505466764844
Dracula (1958 film),HARKER,-0.6017419315556813,-0.4790228736394035
Jay and Silent Bob Strike Back,JAY,6.79455562990274,7.449371107907265
The Exorcist (film),CHRIS,3.3374501093384503,3.841748654044079
The Exorcist (film),KARRAS,2.867386713656978,3.3467997151592765
V for Vendetta (film),EVEY,2.7980714966222284,4.018130687938613
V for Vendetta (film),V,2.998251492406013,3.694812098263142
V for Vendetta (film),LEADER,1.7971715177033072,1.2319577404428508
V for Vendetta (film),FINCH,2.197531509270876,1.6060977911377285
V for Vendetta (film),HELEN,1.3968115261357386,0.29563787055187474
A Nightmare on Elm Street 2: Freddys Revenge,JESSE,3.109327884873112,3.4323435411772607
A Nightmare on Elm Street 2: Freddys Revenge,LISA,3.3508892145744102,4.060587636427804
Solaris (2002 film),KELVIN,1.940989917661891,2.761582935032858
Solaris (2002 film),RHEYA,0.8626621856275073,-0.38851166766621953
Solaris (2002 film),SNOW,0.8626621856275073,0.1102533110944677
Spaceballs,LONE,3.9327107783284414,5.159359605554489
Spaceballs,HELMET,2.425171646635872,1.952720868414932
Spaceballs,BARF,2.7601803425675544,2.5513456873647904
Spaceballs,SANDURZ,1.5876499068066672,0.8596266279445707
Spaceballs,VESPA,1.252641210874985,0.31772302739324154
Pie-lette,NED,2.067525272291916,1.3875924590073334
Pie-lette,NARRATOR,3.0270397633003197,4.105437203073189
Pie-lette,CHUCK,1.3478894040356137,0.44152927704430145
Pie-lette,EMERSON,0.8681321585314125,-0.11289157297373986
Monty Pythons The Meaning of Life,Ainsworth,2.499990769781742,0.17723924216807624
Monty Pythons The Meaning of Life,Mr Hendy,1.4402120738960034,2.0705997034949624
Monty Pythons The Meaning of Life,Maitre D,0.9103227259531346,0.3509276811823609
Monty Pythons The Meaning of Life,Mrs Hendy,1.4402120738960034,0.6807010012027256
Monty Pythons The Meaning of Life,Headmaster,3.5597694656674808,2.936303567320664
Monty Pythons The Meaning of Life,First Doctor,2.499990769781742,3.456586504007598
Monty Pythons The Meaning of Life,Hymie,-0.14945596993260415,-0.28280040711300175
Monty Pythons The Meaning of Life,Martin Luther,-0.6793453178754733,-0.5151673728213014
Monty Pythons The Meaning of Life,Biggs,1.4402120738960034,1.9446364661918094
Monty Pythons The Meaning of Life,Mamie,-0.14945596993260415,-0.3285696579343335
Monty Pythons The Meaning of Life,Grim Reaper,1.4402120738960034,0.36285898161014396
Monty Pythons The Meaning of Life,First Man,0.38043337801026517,-0.16309621265721105
Monty Pythons The Meaning of Life,Mrs Bloke,-0.14945596993260415,-0.5151673728213014
Monty Pythons The Meaning of Life,Angela,1.4402120738960034,-0.47585275993631126
Monty Pythons The Meaning of Life,Perkins,0.9103227259531346,-0.3473467864764183
Monty Pythons The Meaning of Life,Waiter,-0.6793453178754733,-0.5151673728213014
The Fabulous Baker Boys,JACK,3.8282134169418893,4.5269978055168165
The Fabulous Baker Boys,FRANK,2.7895508619576552,2.1414508867641517
The Fabulous Baker Boys,SUSIE,1.5431557959765756,0.7450331782260068
Heat (1995 film),NEIL,4.979422973185362,5.511129748265682
Heat (1995 film),HANNA,4.979422973185362,5.266433180693832
Solarbabies,Jason,1.9078027128966295,3.2037666753584584
Solarbabies,Tara,1.0613831994284062,0.1273705524774257
Solarbabies,Metron,1.3435230372511475,0.3203285123175182
Solarbabies,Daniel,1.6256628750738882,1.3375111890587885
Solarbabies,Rabbit,0.4971035237829241,-0.72579545063885
Solarbabies,Tug,0.21496368596018317,-0.759985655651694
Solarbabies,Grock,0.21496368596018317,0.279541042393745
Starman (film),JENNY,3.293547878370473,2.791174195805799
Starman (film),STAR MAN,3.046531787492688,3.0137392980766444
Starman (film),SHERMIN,2.5524996057371165,3.253748826087716
The Godfather Part III,TONY,7.1761478974471276,8.273447730390245
The Godfather Part III,I,3.4177266879368076,2.8013288093106614
The Family Man,JACK,5.036056342876243,5.158715789236231
The Family Man,KATE,0.6583080186766332,0.2628838339107083
The King of Comedy (1983 film),PUPKIN,5.5448262406693765,6.134065750681369
The King of Comedy (1983 film),RITA,1.3862065601673441,0.18990651983922627
Batman Returns,PENGUIN,2.8624707727739738,3.918487593247632
Batman Returns,SELINA,1.5996160200795737,1.3099577339566466
Batman Returns,MAX,1.5996160200795737,1.2096674792835667
Batman Returns,BRUCE,0.9681886437323737,0.2560693203289636
Batman Returns,CATWOMAN,1.3891402279638403,1.733961219008862
From Dusk till Dawn,SETH,3.258824142652384,4.60720805776996
From Dusk till Dawn,JACOB,1.4459683281967532,0.42908975408949535
From Dusk till Dawn,RICHARD,1.7049477302618437,0.8916608442270415
12 and Holding,JACOB,1.6544564900208958,1.9656931916037128
12 and Holding,MALEE,1.1250304132142093,0.6858950209810454
12 and Holding,LEONARD,1.6544564900208958,1.7659113379060147
12 and Holding,KENNY,1.3897434516175526,0.4365267518366254
12 and Holding,GUS,-0.19853477880250756,-0.6819643904883171
12 and Holding,GRACE,1.9191695284242392,2.9789643792002423
The Witching Hour (film),ROWAN,3.9801775378531574,4.914616623111305
The Witching Hour (film),MICHAEL,3.785772979449019,3.084941128552431
The Silence of the Lambs (film),CLARICE,5.4491451220307665,6.361602092917068
The Silence of the Lambs (film),DR. LECTER,2.21523110302141,0.8107003891633368
The Silence of the Lambs (film),CRAWFORD,2.013111476833325,0.8384896670073314
The Grudge,KAREN,3.006968650504404,3.696873401942434
The Grudge,MATTHEW,0.16705381391691138,0.653716546239133
The Grudge,SUSAN,0.6403729533481601,0.08260067628104063
The Grudge,DOUG,0.6403729533481601,-0.20033746112939022
The Grudge,NAKAGAWA,0.6403729533481601,-0.34495028691694374
Horrible Bosses,KURT,2.970390657682651,3.704222129268286
Horrible Bosses,NICK,2.7675347103287145,2.9906907364778594
Horrible Bosses,DALE,2.361822815620839,1.4020114412819156
Horrible Bosses,HARKEN,0.5361192894354051,-0.10868671006184787
The Terminator,SARAH,4.535371907346754,4.122526916850086
The Terminator,REESE,2.2052725788016327,3.244629910297936
Scary Movie,CINDY,4.907477288111819,6.193105103601121
Scary Movie,BOBBY,1.8042195912175805,0.34729853748620554
Scary Movie,BUFFY,1.9981731972734702,0.8757867103370288
Scary Movie,BRANDY,1.0284051669940208,0.15931737182005543
The Sandlot,SCOTTY,2.0986372659271715,0.7560457201017425
The Sandlot,BENNY,3.8126637181784466,5.7137873236645635
The Sandlot,HAM,1.5844293302517887,0.26267909616882335
The Sandlot,NARRATOR,2.270039911152299,1.7407507063523795
Jaws 2,BRODY,3.556900065172737,5.829916869085204
Jaws 2,MIKE,1.635538869253535,0.6117258572177157
Reservoir Dogs,MR. WHITE,1.5722344212792616,0.4058573915295959
Reservoir Dogs,MR. PINK,1.8325381334115896,1.999029308368781
Reservoir Dogs,EDDIE,1.5722344212792616,1.538390989720671
Reservoir Dogs,JOE,1.5722344212792616,0.9452298425624179
Reservoir Dogs,FREDDY,0.7913232848822773,2.725995629914354
Even Cowgirls Get the Blues (film),SISSY,3.9984871479774835,4.38472272918646
Even Cowgirls Get the Blues (film),JELLY,2.589328681729912,2.2431914836506923
Even Cowgirls Get the Blues (film),THE COUNTESS,0.33467513573379815,-0.28064891964842253
Even Cowgirls Get the Blues (film),CHINK,-0.5108199440147447,-0.44997154575459664
Cat People (1982 film),OLIVER,2.2531259566603414,2.5522106854889857
Cat People (1982 film),IRENA,1.9872291046321024,1.7649816036987727
Cat People (1982 film),ALICE,1.9872291046321024,2.36467134744478
Cat People (1982 film),JUDD,1.1895385485473855,0.5437952164341778
Apocalypse Now Redux,WILLARD,4.665422719778869,5.636150997392703
Apocalypse Now Redux,CHEF,2.5326580478799574,1.9594052804768545
Apocalypse Now Redux,CHIEF,1.892828646310284,1.1266342504815865
Apocalypse Now Redux,KILGORE,1.4662757119305014,1.6998470106926415
Mumford (film),MUMFORD,4.050000000000001,4.720231672993689
84C MoPic,EASY,1.2288478807785606,1.8413840843090539
84C MoPic,OD,1.2288478807785606,1.8413840843090539
84C MoPic,DREWRY,0.7782703244930884,0.7172293204271392
84C MoPic,HAMMER,0.7782703244930884,0.30844576992462464
84C MoPic,PRETTY BOY,0.3276927682076163,-0.5091213310804044
84C MoPic,CRACKER,0.3276927682076163,-0.1207769581030156
Fracture (2007 film),WILLY,4.387338972463819,4.826449413977341
Fracture (2007 film),CRAWFORD,2.710821152477645,2.3956671412369004
The Bodyguard (1992 film),FRANK,4.685422557252535,5.895119725959508
The Bodyguard (1992 film),RACHEL,3.0150034237250027,2.4349140348173894
The Seventh Victim,JASON,1.963961012123931,1.9203912459290244
The Seventh Victim,MARY,1.963961012123931,2.6827937630394243
The Seventh Victim,GREGORY,0.654653670707977,-0.5178583135089505
The Seventh Victim,JUDD,0.654653670707977,-0.33085392251960727
The Descendants,MATT,4.930036590251103,5.82717333666614
The Descendants,ALEXANDRA,1.487511040161971,0.28120665950887463
Looper (film),JOE,2.860928794519838,3.236119657428908
Looper (film),SARA,1.098596657095618,0.12375231966318694
Looper (film),OLD JOE,2.105643592766601,2.6390689923872173
Benny & Joon,Benny,2.82139837822741,3.657087762430527
Benny & Joon,Joon,1.7465799484264923,1.0221564690475131
Benny & Joon,Sam,1.7465799484264923,1.5284007735800735
The Pianist (2002 film),SZPILMAN,5.803805234123313,6.763791303387832
The Pianist (2002 film),HENRYK,2.0832094206280614,1.094886907617263
Awakenings,SAYER,5.392352157151506,6.284821798635237
Awakenings,LEONARD,2.5205929764977375,1.7750824412775037
Jacobs Ladder (film),JACOB,6.726435654597847,7.292739673967322
Jacobs Ladder (film),JEZZIE,2.0016085664384393,0.4303023521466153
Sister Act,CHRISTY,5.555617654474167,7.161397700247783
Sister Act,MOTHER SUPERIOR,1.344577677013695,0.49078918379465647
All the Presidents Men (film),WOODWARD,5.452088583697403,5.684771894462005
All the Presidents Men (film),BERNSTEIN,4.932576044472138,4.887201167177095
American Shaolin,DREW,4.545031489240108,5.146916997001447
Cherry Falls,JODY,4.256702562828685,4.698852687662048
Cherry Falls,BRENT,3.2968578672888835,3.3817056841260844
In the Bedroom,MATT,4.3348980322598365,4.824015476159191
In the Bedroom,RUTH,3.294522504517476,4.179259543720459
In the Bedroom,WILLIS,1.0056963434842823,0.003932934779922736
In the Bedroom,NATALIE,1.6299216601296986,1.0161308372143003
In the Bedroom,F,1.4218465545812267,0.2453838724679572
The Sixth Sense,MALCOLM,2.578968618787489,2.520444500801837
The Sixth Sense,COLE,2.9388247051299294,3.348441764495002
The Sixth Sense,LYNN,1.4994003597601682,1.3357314348257665
Barton Fink,BARTON,6.396697808636752,7.205778097446248
Barton Fink,CHARLIE,1.4117093127481217,0.28552336853223986
Brick (film),BRENDAN,3.949717722544045,4.490668714493117
Austin Powers: International Man of Mystery,AUSTIN,5.233343439547505,5.511850133000211
Austin Powers: International Man of Mystery,VANESSA,2.0401169340608916,1.5032425522051085
Austin Powers: International Man of Mystery,DR. EVIL,2.838423560432545,2.8800430423064647
RocknRolla,ROCKNROLLA,4.627053077605394,6.118406978745438
RocknRolla,ONE TWO,1.8916366271465648,0.7177623325021899
RocknRolla,LENNY COLE,1.248009227038605,0.046121928082772594
RocknRolla,ARCHY,2.052543477173555,0.955159482152579
RocknRolla,JOHNNY STORY,0.604381826930645,-0.09451174753585911
RocknRolla,MUMBLES,0.9261955269846252,0.07978766392761168
Nashville (film),TRIPLETTE,1.7045268448181983,1.3306243827026665
Nashville (film),TOM,2.7017330261404093,4.310771506733453
Nashville (film),BARNETT,1.7045268448181983,1.4811590234548073
Nashville (film),LINNEA,1.2059237541570926,1.2861132789229461
Nashville (film),KENNY,1.7045268448181983,2.093068466069452
Nashville (film),GREEN,1.2059237541570926,1.4904714213301085
Nashville (film),REESE,0.9566222088265398,0.03572663835619179
Nashville (film),OPAL,0.9566222088265398,-0.04322625870174354
Nashville (film),BILL,0.45801911816543417,0.42609506396541724
Nashville (film),BARBARA JEAN,0.45801911816543417,-0.3204225914016001
Nashville (film),WADE,0.9566222088265398,0.8684588458249258
Nashville (film),ALBUQUERQUE,1.2059237541570926,1.0569434395155373
Nashville (film),SUELEEN,-0.040583972495671465,-0.3511818191526829
Nashville (film),NORMAN,1.2059237541570926,0.8472494032453293
Nashville (film),MARY,0.20871757283488135,-0.33674878546141446
The Pacifier,SHANE,6.060963369624506,7.475484541532211
The Bonfire of the Vanities (film),SHERMAN,4.933413821473187,5.607459748502853
The Bonfire of the Vanities (film),PETER,4.051939305820917,4.804448240493626
The Bonfire of the Vanities (film),MARIA,0.3056726142987712,0.2275011779502876
The Hitchhikers Guide to the Galaxy (film),ARTHUR,3.438386796620052,4.807884504585968
The Hitchhikers Guide to the Galaxy (film),FORD,2.1055919145425723,1.445871017835656
The Hitchhikers Guide to the Galaxy (film),ZAPHOD,1.9151926456743613,1.5110391805826922
Enemy of the State (film),DEAN,6.678874533889249,7.344786683993674
Return to Me,BOB,3.7532963928473335,5.316542886416792
Return to Me,GRACE,2.443281585371533,2.1080691692993474
No Strings Attached (film),ADAM,4.823835708460393,4.994621977640762
No Strings Attached (film),EMMA,4.823835708460393,5.14169461292808
Backdraft (film),BRIAN,2.688104022895085,3.2565803222574727
Backdraft (film),STEPHEN,2.901571107066166,3.476200130141247
Backdraft (film),SHADOW,0.7669002653553626,0.620461876885639
Malibus Most Wanted,BRAD,3.9685089984038067,4.812745700804958
Malibus Most Wanted,SEAN,0.8666858732146243,0.5700860210703873
Malibus Most Wanted,SHONDRA,1.7789867923879132,0.8921003217047568
Malibus Most Wanted,BILL,2.3263673438918864,3.3336018530887768
Malibus Most Wanted,PJ,0.8666858732146243,-0.037865948904391766
Malibus Most Wanted,TOM,1.7789867923879132,0.7645695700629115
Hancock (film),MARY,3.4278758930119446,3.5855050755227
Hancock (film),HANCOCK,2.983904015302566,2.3783963112647033
Hancock (film),HORUS,3.205889954157255,3.9459843847344205
Hancock (film),AARON,1.4300024433197418,0.9652415214666529
The Lord of the Rings: The Return of the King,GANDALF,3.760857030199661,4.932003549997577
The Lord of the Rings: The Return of the King,SAM,1.7749259251437348,2.3953064102023918
The Lord of the Rings: The Return of the King,FRODO,0.5337189844837803,0.6123413196964405
The Lord of the Rings: The Return of the King,PIPPIN,1.0302017607477618,0.5713337948770596
The Lord of the Rings: The Return of the King,ARAGORN,1.5266845370117437,0.9583173221502838
The Lord of the Rings: The Return of the King,GOLLUM,0.5337189844837803,0.4268736487980831
The Lord of the Rings: The Return of the King,THEODEN,1.0302017607477618,0.09461380576698387
The Lord of the Rings: The Return of the King,DENETHOR,1.0302017607477618,0.21101198182895722
The Lord of the Rings: The Return of the King,MERRY,0.28547759635178954,-0.38790714173806734
The Lord of the Rings: The Return of the King,EOWYN,1.2784431488797527,0.44161022845054165
Star Trek II: The Wrath of Khan,KIRK,3.36770819916141,5.127921792444258
Star Trek II: The Wrath of Khan,SPOCK,1.215152442996385,0.05547856073730467
Charade (1963 film),REGGIE,5.061531499812631,6.618857532188561
The Kings Speech,BERTIE,3.1009711542430556,3.783194401123195
The Kings Speech,LIONEL,2.3914269070857466,3.020154585837211
The Girl with the Dragon Tattoo (2011 film),BLOMKVIST,4.862413167271055,5.328528925278465
The Girl with the Dragon Tattoo (2011 film),SALANDER,3.982700258718726,4.595591819380274
American Splendor (film),HARVEY,4.861591548515194,5.7537997082258725
American Splendor (film),JOYCE,1.7062316492385061,0.6709672197929794
Poetic Justice (film),LUCKY,4.034537620136198,4.305066189578698
Poetic Justice (film),JUSTICE,3.1516617032616097,3.4702521553305896
Poetic Justice (film),IESHA,2.2687857863870224,2.4562864138365454
Poetic Justice (film),CHICAGO,1.1651908902937875,0.3571370358860029
Poetic Justice (film),JESSIE,1.8273478279497284,1.4146881452986029
Finding Nemo,MARLIN,3.7807434785669956,5.943684936566536
Finding Nemo,DORY,2.275716747675903,1.8869624721648581
Finding Nemo,NEMO,2.4429419399971355,1.627359988870103
Major League (film),TAYLOR,4.135086116507927,6.153928800347495
Major League (film),BROWN,1.3327673657956003,0.11015708292510196
Major League (film),LYNN,0.014029130166269575,-0.30988335736423617
Chinatown (1974 film),GITTES,6.785044476732867,6.90861090074935
Chinatown (1974 film),EVELYN,0.49959531470470864,-0.13123976125580245
Malcolm X (film),MALCOLM,8.16807825492137,9.195557149197056
Feast (film),HEROINE,2.3388916608478114,4.661269471811406
Feast (film),BOZO,1.8493561969494319,2.278210776711635
Feast (film),BOSS MAN,1.0334637571188003,0.47837871577703445
Feast (film),BARTENDER,1.1966422450849268,0.0004526903913561873
Walking Tall (2004 film),CHRIS,4.792283282949726,5.407602345588776
Eagle Eye,JERRY,4.6891939922363095,4.923531199084098
Eagle Eye,RACHEL,3.708447536343748,2.939053247244596
Eagle Eye,MORGAN,3.1199996628082114,3.541173545280942
Grosse Pointe Blank,MARTIN,5.998541766039723,6.457639082438772
Grosse Pointe Blank,DEBI,2.0999021725682385,0.5600493566002688
War of the Worlds (2005 film),CLAYTON,5.560683991481746,6.499732683369407
War of the Worlds (2005 film),SYLVIA,1.6150160462216547,0.42070844485742437
The Life and Death of Colonel Blimp,CLIVE,9.635783946765315,10.389375265647441
The Birds (film),MELANIE,4.277811855037686,6.198230982379148
The Birds (film),MITCH,2.865326808562979,2.246282055119388
The Birds (film),LYDIA,1.0492746059526399,0.9168195926561202
Cinema Paradiso,SALVATORE,3.4309777282602267,4.1646157402357025
Cinema Paradiso,ALFREDO,2.524681724568846,2.7084224816273887
JFK (film),JIM,7.605211821543303,8.379730000679409
Clueless (film),CHER,3.2987533098149036,4.6882176646637586
